# CSD PDF/CDF
# simtype perm
# anattype volume 
# merged      0
# contrast    osgm
# seed        1741127125
# thresh      1.300000
# threshsign  0.000000
# searchspace 1368752.000000
# nullfwhm    0.000000
# varfwhm     -1.000000
# nrepetitions 1000
# NOTE: nreps and nrepetitions are both valid for volume data.
# NOTE: nreps is invalid (-1) for surface data to assure.
# NOTE:   backwards INcompatibility.
# 7.4.1
# nreps       1000
# nbins 31
# BinNo  MaxClustBin MaxClustPDF MaxClustCDF GRFCDF    MaxSigBin MaxSigPDF MaxSigCDF
   0      96.000000   0.015000     0.985000  1.000000     1.462690  0.001000  0.999000 
   1      3389.066650   0.112000     0.873000  1.000000     1.674701  0.004000  0.995000 
   2      6682.133301   0.200000     0.673000  1.000000     1.886713  0.002000  0.993000 
   3      9975.200195   0.159000     0.514000  1.000000     2.098724  0.003000  0.990000 
   4      13268.266602   0.118000     0.396000  1.000000     2.310735  0.009000  0.981000 
   5      16561.333984   0.082000     0.314000  1.000000     2.522747  0.013000  0.968000 
   6      19854.400391   0.063000     0.251000  1.000000     2.734758  0.021000  0.947000 
   7      23147.466797   0.041000     0.210000  1.000000     2.946769  0.024000  0.923000 
   8      26440.533203   0.035000     0.175000  1.000000     3.158781  0.052000  0.871000 
   9      29733.599609   0.030000     0.145000  1.000000     3.370792  0.063000  0.808000 
  10      33026.667969   0.027000     0.118000  1.000000     3.582803  0.083000  0.725000 
  11      36319.734375   0.015000     0.103000  1.000000     3.794815  0.089000  0.636000 
  12      39612.800781   0.015000     0.088000  1.000000     4.006826  0.133000  0.503000 
  13      42905.867188   0.017000     0.071000  1.000000     4.218837  0.101000  0.402000 
  14      46198.933594   0.015000     0.056000  1.000000     4.430849  0.094000  0.308000 
  15      49492.000000   0.008000     0.048000  1.000000     4.642860  0.064000  0.244000 
  16      52785.066406   0.007000     0.041000  1.000000     4.854871  0.076000  0.168000 
  17      56078.132812   0.007000     0.034000  1.000000     5.066883  0.035000  0.133000 
  18      59371.199219   0.005000     0.029000  1.000000     5.278894  0.035000  0.098000 
  19      62664.265625   0.004000     0.025000  1.000000     5.490905  0.040000  0.058000 
  20      65957.335938   0.006000     0.019000  1.000000     5.702917  0.020000  0.038000 
  21      69250.398438   0.003000     0.016000  1.000000     5.914928  0.011000  0.027000 
  22      72543.468750   0.002000     0.014000  1.000000     6.126939  0.008000  0.019000 
  23      75836.531250   0.005000     0.009000  1.000000     6.338951  0.007000  0.012000 
  24      79129.601562   0.003000     0.006000  1.000000     6.550962  0.004000  0.008000 
  25      82422.664062   0.001000     0.005000  1.000000     6.762973  0.004000  0.004000 
  26      85715.734375   0.002000     0.003000  1.000000     6.974985  0.001000  0.003000 
  27      89008.796875   0.000000     0.003000  1.000000     7.186996  0.001000  0.002000 
  28      92301.867188   0.002000     0.001000  1.000000     7.399007  0.001000  0.001000 
  29      95594.929688   0.000000     0.001000  1.000000     7.611019  0.000000  0.001000 
  30      98888.000000   0.001000     0.000000  1.000000     7.823030  0.001000  -0.000000 
