# CSD PDF/CDF
# simtype perm
# anattype surface  fsaverage lh
# FixGroupSubjectArea 1
# merged      0
# contrast    osgm
# seed        1740086542
# thresh      1.300000
# threshsign  0.000000
# searchspace 74612.577841
# nullfwhm    0.000000
# varfwhm     -1.000000
# nrepetitions 1000
# NOTE: nreps and nrepetitions are both valid for volume data.
# NOTE: nreps is invalid (-1) for surface data to assure.
# NOTE:   backwards INcompatibility.
# 7.4.1
# nreps       -1
# FixSurfClusterArea 1
# 7.4.1
# nbins 31
# BinNo  MaxClustBin MaxClustPDF MaxClustCDF GRFCDF    MaxSigBin MaxSigPDF MaxSigCDF
   0      0.000000   0.035000     0.965000  1.000000     0.863363  0.002000  0.998000 
   1      370.856659   0.313000     0.652000  1.000000     1.082442  0.000000  0.998000 
   2      741.713318   0.262000     0.390000  1.000000     1.301520  0.003000  0.995000 
   3      1112.569946   0.171000     0.219000  1.000000     1.520599  0.002000  0.993000 
   4      1483.426636   0.082000     0.137000  1.000000     1.739677  0.006000  0.987000 
   5      1854.283325   0.044000     0.093000  1.000000     1.958756  0.007000  0.980000 
   6      2225.139893   0.034000     0.059000  1.000000     2.177835  0.035000  0.945000 
   7      2595.996582   0.021000     0.038000  1.000000     2.396913  0.067000  0.878000 
   8      2966.853271   0.007000     0.031000  1.000000     2.615992  0.111000  0.767000 
   9      3337.709961   0.007000     0.024000  1.000000     2.835070  0.108000  0.659000 
  10      3708.566650   0.005000     0.019000  1.000000     3.054149  0.118000  0.541000 
  11      4079.423340   0.003000     0.016000  1.000000     3.273227  0.134000  0.407000 
  12      4450.279785   0.003000     0.013000  1.000000     3.492306  0.093000  0.314000 
  13      4821.136719   0.003000     0.010000  1.000000     3.711385  0.078000  0.236000 
  14      5191.993164   0.002000     0.008000  1.000000     3.930463  0.068000  0.168000 
  15      5562.850098   0.002000     0.006000  1.000000     4.149542  0.038000  0.130000 
  16      5933.706543   0.001000     0.005000  1.000000     4.368620  0.035000  0.095000 
  17      6304.562988   0.000000     0.005000  1.000000     4.587699  0.026000  0.069000 
  18      6675.419922   0.000000     0.005000  1.000000     4.806777  0.027000  0.042000 
  19      7046.276367   0.001000     0.004000  1.000000     5.025856  0.012000  0.030000 
  20      7417.133301   0.000000     0.004000  1.000000     5.244934  0.006000  0.024000 
  21      7787.989746   0.000000     0.004000  1.000000     5.464013  0.007000  0.017000 
  22      8158.846680   0.002000     0.002000  1.000000     5.683091  0.007000  0.010000 
  23      8529.703125   0.000000     0.002000  1.000000     5.902170  0.003000  0.007000 
  24      8900.559570   0.001000     0.001000  1.000000     6.121249  0.003000  0.004000 
  25      9271.416016   0.000000     0.001000  1.000000     6.340327  0.002000  0.002000 
  26      9642.273438   0.000000     0.001000  1.000000     6.559406  0.001000  0.001000 
  27      10013.129883   0.000000     0.001000  1.000000     6.778484  0.000000  0.001000 
  28      10383.986328   0.000000     0.001000  1.000000     6.997563  0.000000  0.001000 
  29      10754.842773   0.000000     0.001000  1.000000     7.216641  0.000000  0.001000 
  30      11125.700195   0.001000     -0.000000  1.000000     7.435720  0.001000  -0.000000 
