# CSD PDF/CDF
# simtype perm
# anattype surface  fsaverage rh
# FixGroupSubjectArea 1
# merged      0
# contrast    osgm
# seed        1739912904
# thresh      1.300000
# threshsign  0.000000
# searchspace 74490.846304
# nullfwhm    0.000000
# varfwhm     -1.000000
# nrepetitions 1000
# NOTE: nreps and nrepetitions are both valid for volume data.
# NOTE: nreps is invalid (-1) for surface data to assure.
# NOTE:   backwards INcompatibility.
# 7.4.1
# nreps       -1
# FixSurfClusterArea 1
# 7.4.1
# nbins 31
# BinNo  MaxClustBin MaxClustPDF MaxClustCDF GRFCDF    MaxSigBin MaxSigPDF MaxSigCDF
   0      52.174000   0.010000     0.990000  1.000000     1.479460  0.001000  0.999000 
   1      205.154526   0.127000     0.863000  1.000000     1.658056  0.005000  0.994000 
   2      358.135071   0.244000     0.619000  1.000000     1.836653  0.003000  0.991000 
   3      511.115601   0.191000     0.428000  1.000000     2.015249  0.009000  0.982000 
   4      664.096130   0.121000     0.307000  1.000000     2.193845  0.011000  0.971000 
   5      817.076660   0.087000     0.220000  1.000000     2.372442  0.017000  0.954000 
   6      970.057190   0.049000     0.171000  1.000000     2.551038  0.041000  0.913000 
   7      1123.037720   0.045000     0.126000  1.000000     2.729634  0.063000  0.850000 
   8      1276.018188   0.031000     0.095000  1.000000     2.908231  0.094000  0.756000 
   9      1428.998657   0.018000     0.077000  1.000000     3.086827  0.096000  0.660000 
  10      1581.979248   0.018000     0.059000  1.000000     3.265423  0.091000  0.569000 
  11      1734.959839   0.008000     0.051000  1.000000     3.444020  0.115000  0.454000 
  12      1887.940308   0.018000     0.033000  1.000000     3.622616  0.096000  0.358000 
  13      2040.920776   0.004000     0.029000  1.000000     3.801212  0.086000  0.272000 
  14      2193.901611   0.007000     0.022000  1.000000     3.979809  0.058000  0.214000 
  15      2346.882080   0.004000     0.018000  1.000000     4.158405  0.053000  0.161000 
  16      2499.862549   0.001000     0.017000  1.000000     4.337001  0.040000  0.121000 
  17      2652.843018   0.003000     0.014000  1.000000     4.515597  0.024000  0.097000 
  18      2805.823486   0.002000     0.012000  1.000000     4.694194  0.024000  0.073000 
  19      2958.804199   0.001000     0.011000  1.000000     4.872790  0.024000  0.049000 
  20      3111.784668   0.004000     0.007000  1.000000     5.051387  0.011000  0.038000 
  21      3264.765137   0.001000     0.006000  1.000000     5.229983  0.016000  0.022000 
  22      3417.745850   0.001000     0.005000  1.000000     5.408579  0.007000  0.015000 
  23      3570.726318   0.001000     0.004000  1.000000     5.587175  0.004000  0.011000 
  24      3723.706787   0.001000     0.003000  1.000000     5.765772  0.003000  0.008000 
  25      3876.687256   0.002000     0.001000  1.000000     5.944368  0.004000  0.004000 
  26      4029.667725   0.000000     0.001000  1.000000     6.122965  0.002000  0.002000 
  27      4182.647949   0.000000     0.001000  1.000000     6.301561  0.001000  0.001000 
  28      4335.628906   0.000000     0.001000  1.000000     6.480157  0.000000  0.001000 
  29      4488.609375   0.000000     0.001000  1.000000     6.658753  0.000000  0.001000 
  30      4641.589844   0.001000     -0.000000  1.000000     6.837350  0.001000  0.000000 
